accession_name,Root_weight,Shoot_weight,Root_length,Shoot_length,Root_Na+,Root_K+,Shoot_Na+,Shoot_K+,Chlorophyll_A,Chlorophyll_B,Stress_Root_weight,Stress_Shoot_weight,Stress_Root_length,Stress_Shoot_length,Stress_Root_Na+,Stress_Root_K+,Stress_Shoot_Na+,Stress_Shoot_K+,SES,Stress_Chlorophyll_A,Stress_Chlorophyll_B,Width_WO_husk,Length_WO_husk,Height_WO_husk,Seed_Weight,Root_thickness,Shoot_thickness,Stress_Root_thickness,Stress_Shoot_thickness,Lost_Root_weight,Lost_Shoot_weight,Lost_Root_length,Lost_Shoot_length,Lost_Root_thickness,Lost_Shoot_thickness,Lost_Chlorophyll_A,Lost_Chlorophyll_B,Seed_volume,Seed_density
IRIS_313-8733,91.64819786989018,934.1853773694294,7.758006636411953,56.24584026573981,0.03207778245999364,0.1358683639922077,0.007782292556882321,0.02540986536520518,0.017593781525733983,0.017497519278253885,76.6169218551845,467.38766022011333,8.70561879547394,43.605836834318744,0.09978703918961696,0.022400146763410553,0.11787886549629106,0.032306265821986764,6.2236476873798745,0.014817962983557115,0.013709761785127481,280.6541698632724,538.0918507101411,184.11852441812985,769.28345551334,12.611572499450666,16.570668735293548,8.92300295426186,10.571622488055603,16.67994400912348,438.7898427406425,-1.248659651972975,11.418465353231328,4.136412968125404,5.4978107387721735,0.002076875181885641,0.0024594193375947933,28.10409492557684,27.63014553459967
IRIS_313-8737,85.0671198047167,845.7345805390812,6.759502888821526,55.332827835632614,0.032422323697125444,0.14882804540423433,0.007746239930156496,0.025514230099273623,0.01756567361521245,0.01748989505807516,75.91016884055453,480.9781046011252,9.10609936720188,44.39754203119282,0.10203619120685917,0.024639648563363117,0.12672845066021424,0.03110929918191378,6.24863449209163,0.01627421477533164,0.016429957735452326,239.68780446011766,638.0106002451924,174.38543235100883,702.9822012560583,13.158204761272557,15.514691041153032,8.425593868340734,10.650802186120961,16.655397956053243,420.0884665409219,-2.095554886632817,11.400151217684803,4.82601952880586,5.419393465394129,0.0019111633930798066,0.0018074029319030257,26.836805553901083,27.732140407800276
IRIS_313-8789,80.07872859987714,712.6286890646307,6.956947794265989,45.17577681412217,0.03082020659498272,0.0893902204066356,0.007778976339128152,0.02554634772712127,0.016978550741757047,0.01706321038701832,75.38824073011644,403.07768494706613,8.653826249218126,37.91553710340206,0.09152084441867384,0.014440265469251336,0.14596339191599167,0.032768208276312064,6.625233314789507,0.013760473117088303,0.013789749131256402,269.8630446142535,562.8675474758252,178.45127493494022,766.7094366833552,11.696368419701322,15.450669436048203,8.63823142264015,10.442439792722974,16.307341843050256,354.33582598216793,-1.26381516452059,10.885333691705577,3.1342039158863706,5.109319503604654,0.003700080203389643,0.0039111908390787615,27.058324233288335,27.34896416734951
IRIS_313-8822,90.86056180956247,853.5723835349148,6.5848337464133815,51.72886056906517,0.03234626168133056,0.5110224930788675,0.007775043553202617,0.02554681758589685,0.017121774844478403,0.017472046915680616,74.27342215851162,455.35404601341287,8.31439833493469,38.17297282674109,0.09378722867668605,0.016605790962872468,0.13336488398021196,0.032510996805109695,6.696302630412244,0.012662521876307576,0.011558813436769766,244.8841737301662,695.9116940826902,173.1550826313598,857.3359737148618,12.973977891674044,15.678884804356427,8.674622815739648,11.047017854666992,16.39381315052061,385.73888070231607,-1.3914942361599403,11.189057636624478,3.883201322030552,5.229232032846504,0.0044847300562539365,0.005748944810820191,28.597053633373495,27.455592084477004
IRIS_313-8850,87.22355540045227,910.1786488916482,6.960470263067571,53.73116678516492,0.03183583116850372,0.11138919207677242,0.0077716937890299044,0.02541590892762358,0.017484598074306426,0.017376463945120182,74.0142313922839,385.0373594628412,8.650579372246023,37.8714260098957,0.10154222742460528,0.02465872405286295,0.13038943461705083,0.030258058328195246,6.922596771835085,0.012942522080997863,0.012285883345288873,254.65705571196654,549.4031518759422,172.02689313391468,683.1588438194909,12.930350004202946,16.55684147489533,8.572237606257305,9.872920798184726,16.64088376339201,434.9907817301238,-1.6427562378096732,11.403577947872211,4.469850438099952,5.500210787244145,0.0028557750732285483,0.0031770317346813256,24.495197849470635,27.71146097849333
IRIS_313-8854,105.37919624430093,962.2535488351388,7.829831074461474,55.49432625832493,0.0328348109705529,0.19945145943517326,0.007745201251218573,0.025360302962920564,0.017606018009801872,0.017548551181299277,88.2610646527911,528.8939051684446,9.549198585019704,44.28593477714395,0.10113322042153225,0.023774867269559692,0.11508245577269315,0.03294683504501232,6.2378250595600075,0.016824858288917513,0.01676880620304233,269.36917102743143,598.2582439505927,200.23506639140356,881.1295989059,13.885291332669249,17.093130041521942,9.283962312639975,11.866172297021684,16.710874361093985,436.73917796290107,-1.9081542083366527,11.450150619887738,4.836671209256853,5.503005860453969,0.0014448931545339733,0.0014588597491350854,32.22114948729847,27.707284833493357
IRIS_313-8864,104.97876631355044,900.2022008701435,8.303519719096753,50.96919760787542,0.030645487635614473,0.09346084856506592,0.00778526507066651,0.025572943435406788,0.01686412889047432,0.016938482756696856,78.88271893563291,455.00213173399976,8.685326470537497,39.7873361545531,0.09155627038085,0.01375085214848339,0.13750038224050928,0.03181163891247809,6.667088700932064,0.012888336909247167,0.012755325083073534,312.31997630301373,567.6096243517954,199.5609641579915,957.0806618465876,12.149547206709249,16.606459263055996,8.905788365820515,11.107443586130438,16.423324486001075,382.47760898454715,-0.6880596641305965,10.977581884920921,3.219660373555426,5.218460544718812,0.004061295157398729,0.004448697842171666,35.265875518778024,27.268529094698913
IRIS_313-8930,83.95957773556546,832.6522137404752,6.223770798934218,53.25182316562627,0.03238303297560305,0.1160535152162054,0.0077544345657383235,0.025363092452043885,0.017611235851444706,0.01774239664492823,73.72591388168772,417.404089765748,7.896716743428592,39.698636629062655,0.10251453205883729,0.026640783836368278,0.12577575255740128,0.03202989681678093,6.6030858438045215,0.015034092942029263,0.014425785020299373,274.3821808871388,615.4846592098571,181.01971846622072,841.217941091108,13.777578209173925,15.863512906361448,9.440701266565306,10.2780918508091,16.63624565602999,425.6985439354625,-1.5662617144779005,11.449098884127714,4.612018316484717,5.4863871754348015,0.0023343968717831195,0.0027466141488655844,30.115777414139586,27.673477290620486
IRIS_313-8932,84.31278642685353,779.6036714778242,6.907458271456122,51.198219723508174,0.03245535527917451,0.12534944368922557,0.00775170770400885,0.025322173432513723,0.01752969757362068,0.0175495152402863,68.65456046023087,369.98213397155064,8.608673702897981,39.7077638452838,0.10152412722250961,0.02755615136544146,0.12343250717565482,0.031535598452440396,6.880674775924599,0.01574366739307551,0.01563717455085681,225.21350452460723,528.7550524078337,157.0124111940852,502.5483303095504,12.966067150640628,15.515545153524045,8.208444291651439,9.187284862992541,16.66621149587891,423.0583687072676,-1.6842487702336393,11.415658877825768,4.707884468021145,5.495135315486407,0.0018627090037766593,0.0019267860614980712,19.87138805133792,27.75796420566552
IRIS_313-8963,109.13560967832734,828.4169519000569,8.219351539633141,51.24335496685552,0.030742686671811632,0.07629314614329083,0.0077746931894541035,0.025662571862230373,0.016775530020023015,0.016505631499886667,80.08277238154218,473.64364417707776,8.803095985433751,40.28349825837359,0.0899130915617308,0.013955001682045887,0.12826875954241446,0.03299523820300394,6.430166908174723,0.015440573085833286,0.015112494673346922,272.5539484246499,578.3817761187354,183.25036691135455,855.3285918422059,12.586605146613731,15.444224652427884,8.955527408213186,11.35184063427194,16.430919100917794,355.1603071590777,-0.9339713193539947,10.942886046932129,3.535978168885922,4.997873318734753,0.0026840192066050943,0.002648843812470457,28.82618005170384,27.506143500031023
IRIS_313-9049,103.92612419777305,1000.4213419586972,7.042649854847181,57.69522942330872,0.03295403019246853,0.14718479609254037,0.007767291621247698,0.025555379499086275,0.017431696833197376,0.01727363557740442,73.97929434609645,475.21383072082864,8.918506895333705,46.78106276658636,0.10108818932630907,0.023863319368754726,0.12170448310316347,0.0315439753901132,6.852391041821827,0.014009181590353904,0.013317364070861648,222.32208856337837,784.4521891602891,180.35418340983682,894.3115297301829,14.236623035537654,16.68725545214713,8.463098233931728,10.137880925712714,16.731362139055623,443.1756262553874,-1.8498947578459244,11.415951872246021,5.286652809500769,5.533045581594732,0.0025106340989339594,0.002892380068432396,30.66427285580841,27.83357979560012
IRIS_313-9066,78.82079443057286,741.1664584036348,7.425945021421607,50.93318016180879,0.03243777625693029,0.09127794337620519,0.007762310251998105,0.0253508921107301,0.01759713894718112,0.017941019901265037,61.17473898503519,284.42219198788314,7.623152964533109,34.67494732572337,0.1014807927440796,0.026577080065445513,0.1314592656300615,0.032044473664635295,7.222907497960062,0.013542227863363093,0.01518925409884192,239.20000914031988,670.6531551916594,170.716868209669,767.1336082540782,11.899589969060427,14.993424203866027,8.17287233777511,7.928925192038447,16.588136714560104,419.4376273545297,-0.8709553943474262,11.470194196105894,4.089248921988078,5.473689479427858,0.0033642078075061194,0.003250182846364973,26.841896652174274,27.599350037753027
IRIS_313-9067,108.91243498587517,1025.8885508859182,7.736748355743336,56.89550880644923,0.03206667062866701,0.13198084923899855,0.007784117616635078,0.025474174175948147,0.017849690291936077,0.01806912936678579,82.59269835332249,561.1961398873354,8.978390019861802,46.18320147169179,0.10064595179439048,0.02387570328851983,0.12598202980332532,0.03097326436925288,5.8423626000313575,0.01721559113185333,0.017063925126067674,260.5702714555364,688.4864027620678,186.25781980992608,898.508651988712,13.935881713583642,17.548744348539568,9.187328654499927,11.921817584326263,16.717006452320945,440.5660613550613,-1.4575891354024715,11.41211635900453,4.651730723651034,5.51305072038128,0.0017913820268443143,0.0019859827099219423,32.68779158706069,27.574182545105106
IRIS_313-9072,91.58189776923476,809.4026611346566,6.36948790784912,51.83935871184238,0.03227897768041087,0.12254368506668985,0.00774669424173891,0.025434922248322767,0.017509680664056584,0.017490803607986,74.1742977709713,406.9787737481939,8.507078176617233,41.18680109723737,0.10401024549469827,0.02723396836829727,0.12996218805721754,0.03128526277978269,6.875582913698179,0.014807596413367465,0.014520646876978719,236.19258636940157,585.9027187731682,171.60978933805924,664.4532292276024,14.192078006797269,15.792087206856786,8.87334833934621,9.993801999570742,16.700515845799917,421.0261833232502,-1.9159661455061836,11.365567313125657,5.094668792966523,5.4708581276851795,0.0023292043262751055,0.0026234791698784665,24.148996539667394,27.721573668337705
IRIS_313-9108,90.18673924494186,852.7531521117587,6.992070759793331,52.59015822800776,0.03244030960498032,0.11509315952259627,0.007767495199191903,0.025370974979843232,0.01766497060765898,0.01805472753618026,82.55116477261691,521.5812726306472,8.442167068899224,44.803997653949075,0.0998532493284323,0.023645230608934007,0.11588275657907782,0.03163793585469463,5.81150257136662,0.016098473479798543,0.015731356497446152,248.90247320425593,585.7555634905762,183.3846717618148,798.5313871199498,13.19010831630944,16.048079660916425,9.68575307439751,11.359851500055578,16.558028352978845,410.2310167073853,-1.5029301495569918,11.336934234326149,4.083070552938726,5.3848030341576765,0.002266164330282719,0.002898231425919438,26.993934959698947,27.726385811708678
IRIS_313-9139,86.73157041882648,851.3568830709078,6.712602060384164,52.36364293918777,0.03225807812978732,0.11808135661558589,0.007740660682068937,0.025373490807550424,0.017408862986629827,0.01731914526808723,69.49126135977966,351.03833063542237,8.454613684889205,39.06835903614287,0.1026492126062775,0.026055585620225502,0.12797712727294147,0.03195670759133492,7.243885328277097,0.01349932122723349,0.013243885453935147,236.99833431606908,571.7092083549601,167.30068517412735,648.635234521669,13.359332673753197,16.267484433901053,8.353645469256714,8.880565502239557,16.71124859014565,436.71663479564467,-1.6994948382476098,11.418366111266032,4.9102751858595415,5.574343093140078,0.0024337006301287396,0.002667923546596686,22.93407308919747,27.76259188046389
IRIS_313-9148,97.31004902235256,992.1185601754155,7.678136693114103,55.236587643520565,0.031949462443099506,0.12120257893924494,0.007784956555773172,0.02546812772283617,0.01753016575660223,0.017699402674565663,88.38214463490377,508.34217628096826,9.413643923755789,46.271519445303376,0.10027024513440559,0.02301248169648617,0.12139204965670261,0.030872585294798655,6.325414489493148,0.017268928748322938,0.017384201518792552,276.6226355858025,592.537768623033,192.3840622698601,859.8636733958849,13.119876316802419,17.37896009311119,9.285951088001124,10.905388126370381,16.60667805051734,437.8089501507452,-1.702569465047973,11.337604439139987,4.210624716134376,5.521301174672583,0.0013679649399886726,0.0015594831750818262,31.36114473243631,27.622680158035962
IRIS_313-9156,94.88168869666484,835.1470363860656,6.734191563127775,52.613383687365754,0.03240143179328149,0.1210067387656984,0.007739942151712368,0.025401166935106915,0.017617519130155416,0.017704464172313646,69.83588919910429,427.3744270457516,8.612280954943726,40.803865673214005,0.10374287664470869,0.02703852510780682,0.13087456575586756,0.030567285842606026,7.063353762715895,0.014231157728946937,0.01356279790861778,211.60883756588444,675.8034756681834,170.80824748257072,731.243538867565,14.031942568058197,16.030693721597828,8.315180963944258,10.382107180646576,16.745536850404218,426.1768185250061,-1.8257993266517896,11.405397719599643,5.262742400838285,5.5026223871418,0.002699221282791755,0.003261565487210884,24.668426623730593,27.882439957147852
